Player,season,cluster_kmeans,archetype,silhouette_val,PC1,PC2,PER,TS_pct,BPM,VORP,ast_pct,reb_pct,blk_pct,stl_pct,tov_pct
James Harden,2016,1,3-and-D Wing,0.4165931392864599,5.781629418859273,3.8424215623969284,25.3,0.598,6.6,6.8,35.4,8.8,1.4,2.2,15.9
James Harden,2017,1,3-and-D Wing,0.35176075716416894,7.369221235673588,5.055179785432278,27.4,0.613,8.7,8.0,50.7,12.2,1.0,2.0,19.5
James Harden,2018,1,3-and-D Wing,0.3777741317891113,7.609584475814205,4.852277981658064,29.8,0.619,9.9,7.7,45.1,8.6,1.7,2.4,15.1
James Harden,2019,1,3-and-D Wing,0.33489180033117394,8.522878506319834,4.871293918924628,30.6,0.616,11.0,9.3,39.5,10.0,1.7,2.7,14.5
James Harden,2020,1,3-and-D Wing,0.3984231966671226,7.294693319910689,3.7876973233110287,29.1,0.626,9.6,7.3,35.9,9.4,2.1,2.3,14.2
James Harden,2021,1,3-and-D Wing,0.4030733235322997,5.070761896466584,3.0920731351057293,24.5,0.618,7.2,3.7,44.4,11.9,1.8,1.6,16.8
James Harden,2021,1,3-and-D Wing,0.4030733235322997,5.070761896466584,3.0920731351057293,24.5,0.618,7.2,3.7,44.4,11.9,1.8,1.6,16.8
James Harden,2021,1,3-and-D Wing,0.39108910848878387,5.0936318143413395,2.9386989385153948,25.0,0.619,7.7,3.2,43.8,12.9,1.8,1.7,16.7
James Harden,2021,1,3-and-D Wing,0.39108910848878387,5.0936318143413395,2.9386989385153948,25.0,0.619,7.7,3.2,43.8,12.9,1.8,1.7,16.7
James Harden,2022,1,3-and-D Wing,0.3265706562193538,3.685551041931911,3.0758484857530686,20.9,0.583,4.0,3.7,40.3,11.3,1.3,1.7,18.8
James Harden,2022,1,3-and-D Wing,0.3265706562193538,3.685551041931911,3.0758484857530686,20.9,0.583,4.0,3.7,40.3,11.3,1.3,1.7,18.8
James Harden,2022,1,3-and-D Wing,0.3265706562193538,3.685551041931911,3.0758484857530686,20.9,0.583,4.0,3.7,40.3,11.3,1.3,1.7,18.8
James Harden,2022,1,3-and-D Wing,0.21175363295870253,3.216703733666097,2.703445124544157,20.4,0.576,4.1,2.5,39.7,11.7,1.7,1.7,19.8
James Harden,2022,1,3-and-D Wing,0.21175363295870253,3.216703733666097,2.703445124544157,20.4,0.576,4.1,2.5,39.7,11.7,1.7,1.7,19.8
James Harden,2022,1,3-and-D Wing,0.21175363295870253,3.216703733666097,2.703445124544157,20.4,0.576,4.1,2.5,39.7,11.7,1.7,1.7,19.8
James Harden,2022,1,3-and-D Wing,0.1171960296572871,2.734538529450085,2.7223761708859717,21.8,0.601,3.8,1.2,41.4,10.5,0.6,1.6,16.4
James Harden,2022,1,3-and-D Wing,0.1171960296572871,2.734538529450085,2.7223761708859717,21.8,0.601,3.8,1.2,41.4,10.5,0.6,1.6,16.4
James Harden,2022,1,3-and-D Wing,0.1171960296572871,2.734538529450085,2.7223761708859717,21.8,0.601,3.8,1.2,41.4,10.5,0.6,1.6,16.4
James Harden,2023,1,3-and-D Wing,0.39205324153435755,4.249775350835663,3.301123691251871,21.6,0.607,5.4,4.0,43.3,9.8,1.4,1.6,16.3
James Harden,2024,1,3-and-D Wing,0.37258879120545907,3.464314373274228,2.325005483543403,18.6,0.612,4.1,3.8,33.6,8.4,2.1,1.5,16.0
James Johnson,2016,0,Elite Scorer,-0.00013717988651408124,-0.4821249734372284,-0.09304721195026638,11.4,0.532,-1.0,0.2,11.4,7.8,2.9,1.6,16.7
James Johnson,2017,1,3-and-D Wing,0.04593127417033542,2.319689655345156,0.9720405116478549,17.0,0.564,2.8,2.5,20.9,10.0,3.2,1.8,16.5
James Johnson,2018,0,Elite Scorer,0.004313461478638062,1.6143350794633458,1.115316812963417,15.8,0.575,1.6,1.7,22.5,10.3,2.2,1.8,17.1
James Johnson,2019,3,Playmaking Guard,0.046141252218847885,-0.6657709267696937,0.4334894328544262,10.9,0.522,-1.2,0.2,17.0,8.0,2.1,1.5,15.3
James Johnson,2020,5,Utility Bench,-0.0873373595522634,0.9733329958782286,-0.1978395741470678,14.8,0.572,0.0,0.3,18.4,10.3,4.6,1.9,16.9
James Johnson,2021,0,Elite Scorer,0.14055650728271554,-0.3439193360013911,-0.22271068599684543,11.4,0.51,-1.2,0.2,12.9,9.3,3.8,2.0,13.2
James Johnson,2021,0,Elite Scorer,0.14055650728271554,-0.3439193360013911,-0.22271068599684543,11.4,0.51,-1.2,0.2,12.9,9.3,3.8,2.0,13.2
James Johnson,2021,0,Elite Scorer,0.14055650728271554,-0.3439193360013911,-0.22271068599684543,11.4,0.51,-1.2,0.2,12.9,9.3,3.8,2.0,13.2
James Johnson,2021,0,Elite Scorer,0.24684961942915667,0.3222685308653903,0.00031459560949423767,12.2,0.526,0.5,0.3,13.7,9.4,4.2,2.3,14.6
James Johnson,2021,0,Elite Scorer,0.24684961942915667,0.3222685308653903,0.00031459560949423767,12.2,0.526,0.5,0.3,13.7,9.4,4.2,2.3,14.6
James Johnson,2021,0,Elite Scorer,0.24684961942915667,0.3222685308653903,0.00031459560949423767,12.2,0.526,0.5,0.3,13.7,9.4,4.2,2.3,14.6
James Johnson,2021,4,Stretch Big,0.11880578233411838,-1.0531040686128939,-0.5002227476156903,10.6,0.498,-2.7,-0.1,12.2,9.2,3.3,1.6,12.1
James Johnson,2021,4,Stretch Big,0.11880578233411838,-1.0531040686128939,-0.5002227476156903,10.6,0.498,-2.7,-0.1,12.2,9.2,3.3,1.6,12.1
James Johnson,2021,4,Stretch Big,0.11880578233411838,-1.0531040686128939,-0.5002227476156903,10.6,0.498,-2.7,-0.1,12.2,9.2,3.3,1.6,12.1
James Johnson,2022,4,Stretch Big,0.057484053481507216,-0.98539863917357,-0.4272172555312461,10.3,0.513,-2.2,-0.1,14.5,9.8,2.6,1.2,12.7
James Jones,2016,2,Defensive Anchor,0.34859823714296007,-0.5034382351922966,-0.7978978713995786,11.6,0.58,-0.3,0.2,4.5,6.1,1.8,1.2,7.8
James Jones,2017,2,Defensive Anchor,0.3293146143114297,-0.1150814355818336,-1.2225413772893725,11.1,0.655,-0.3,0.2,5.2,5.4,2.1,0.8,9.0
James Michael McAdoo,2016,0,Elite Scorer,-0.028326725799505802,0.0604704258024423,-0.5780236474031762,15.9,0.554,-1.8,0.0,9.2,11.9,2.2,1.8,13.2
James Michael McAdoo,2017,0,Elite Scorer,0.06692911609426759,0.005194673836009456,-1.5510801183612979,13.1,0.543,-1.8,0.0,5.2,10.9,5.0,1.9,12.3
James Wiseman,2021,4,Stretch Big,0.01853343276377087,-0.9048257739591723,-2.6275149902123136,13.1,0.552,-5.0,-0.6,4.9,14.4,3.8,0.6,12.9
James Wiseman,2023,5,Utility Bench,-0.011009610560333774,-0.03365893406836766,-2.637892695907462,15.6,0.589,-3.5,-0.3,5.5,17.0,2.7,0.4,11.8
James Wiseman,2023,5,Utility Bench,-0.011009610560333774,-0.03365893406836766,-2.637892695907462,15.6,0.589,-3.5,-0.3,5.5,17.0,2.7,0.4,11.8
James Wiseman,2023,5,Utility Bench,-0.011009610560333774,-0.03365893406836766,-2.637892695907462,15.6,0.589,-3.5,-0.3,5.5,17.0,2.7,0.4,11.8
James Wiseman,2023,5,Utility Bench,0.002044218543410942,0.9026497448184913,-2.233953696120559,17.1,0.655,-1.7,0.0,8.0,15.3,2.4,0.5,11.2
James Wiseman,2023,5,Utility Bench,0.002044218543410942,0.9026497448184913,-2.233953696120559,17.1,0.655,-1.7,0.0,8.0,15.3,2.4,0.5,11.2
James Wiseman,2023,5,Utility Bench,0.002044218543410942,0.9026497448184913,-2.233953696120559,17.1,0.655,-1.7,0.0,8.0,15.3,2.4,0.5,11.2
James Wiseman,2023,5,Utility Bench,-0.006065932170115423,-0.40185329807385456,-2.8812548304107835,15.0,0.563,-4.3,-0.4,4.4,17.8,2.9,0.3,12.0
James Wiseman,2023,5,Utility Bench,-0.006065932170115423,-0.40185329807385456,-2.8812548304107835,15.0,0.563,-4.3,-0.4,4.4,17.8,2.9,0.3,12.0
James Wiseman,2023,5,Utility Bench,-0.006065932170115423,-0.40185329807385456,-2.8812548304107835,15.0,0.563,-4.3,-0.4,4.4,17.8,2.9,0.3,12.0
James Wiseman,2024,5,Utility Bench,0.11744605819592063,0.27280038133136686,-2.615891459533121,14.8,0.637,-3.5,-0.4,7.3,17.2,3.1,0.5,15.9
James Young,2016,4,Stretch Big,0.34415898660310135,-3.6292398495147196,0.3292147100727963,3.6,0.384,-4.5,-0.1,6.0,6.9,0.4,1.5,11.7
James Young,2017,2,Defensive Anchor,0.06074481651449875,-1.1782415616396524,-0.043720959761725055,10.0,0.549,-1.3,0.0,2.6,6.6,0.7,2.3,6.1
Jarace Walker,2024,0,Elite Scorer,0.18753913517732057,-0.024509663911419812,0.16771661624759052,11.8,0.527,0.2,0.2,13.9,10.5,2.6,2.1,13.0
Jared Butler,2022,3,Playmaking Guard,0.22892430203767827,-0.5796174546950517,1.7618581929748474,12.1,0.509,-1.6,0.0,26.0,6.8,2.0,2.3,17.3
Jared Butler,2024,3,Playmaking Guard,0.26559353545462683,-0.10489188088440504,2.3285300101453155,14.1,0.579,-2.1,0.0,30.9,5.5,1.2,2.4,18.7
Jared Cunningham,2016,4,Stretch Big,0.37776682279688334,-3.2371814124706098,0.4253972971736976,5.9,0.464,-5.7,-0.4,6.9,5.3,0.4,1.8,14.0
Jared Cunningham,2016,4,Stretch Big,0.37776682279688334,-3.2371814124706098,0.4253972971736976,5.9,0.464,-5.7,-0.4,6.9,5.3,0.4,1.8,14.0
Jared Cunningham,2016,4,Stretch Big,0.3785530655811275,-3.207914893681641,0.46785371463015757,5.9,0.464,-5.6,-0.3,7.6,4.6,0.5,1.7,13.8
Jared Cunningham,2016,4,Stretch Big,0.3785530655811275,-3.207914893681641,0.46785371463015757,5.9,0.464,-5.6,-0.3,7.6,4.6,0.5,1.7,13.8
Jared Dudley,2016,2,Defensive Anchor,0.17507822647665572,0.11176257295598856,0.4807110836600197,11.7,0.602,-0.1,1.0,11.4,7.6,0.7,1.7,13.1
Jared Dudley,2017,2,Defensive Anchor,0.12585932443291253,-0.4755052464604637,0.25472611313928684,10.6,0.579,-1.0,0.3,12.5,9.0,0.9,1.5,16.3
Jared Dudley,2018,3,Playmaking Guard,0.02394623506705771,-1.2262594237564215,0.5798472547315331,8.8,0.553,-2.5,-0.1,15.6,7.3,1.3,1.7,16.9
Jared Dudley,2019,4,Stretch Big,0.03145489328710879,-1.3749104389072853,0.057631410286446395,7.8,0.554,-1.8,0.1,9.2,6.7,1.0,1.4,14.2
Jared Dudley,2020,0,Elite Scorer,-0.06005845993573027,-1.0485187248419157,0.3767731274172481,7.8,0.558,-0.7,0.1,9.5,7.8,0.7,2.0,11.6
Jared Sullinger,2016,0,Elite Scorer,0.06389272884003157,1.094829039482621,-0.0692411181068517,16.7,0.476,0.6,1.3,15.5,18.7,1.9,1.9,10.4
Jarell Eddie,2016,2,Defensive Anchor,0.03297434455413369,-1.5896532438498467,-0.29874032119889243,11.0,0.46,-1.5,0.0,5.0,8.8,0.6,1.7,1.4
Jarell Martin,2016,2,Defensive Anchor,0.06215072756394379,-0.8673891879903807,-1.2827770712198787,14.0,0.534,-3.7,-0.2,6.4,12.9,1.7,1.1,11.7
Jarell Martin,2017,4,Stretch Big,0.26272059842022405,-2.1328472761679684,-1.4792586694558933,8.7,0.477,-5.8,-0.5,2.2,16.6,1.5,1.6,13.9
Jarell Martin,2018,4,Stretch Big,0.20048020637375621,-1.5681441379352627,-1.3535779859641046,10.5,0.516,-4.0,-0.8,7.0,11.1,2.8,1.2,13.6
Jarell Martin,2019,4,Stretch Big,0.03625139205888886,-1.5397256099699437,-1.702425091373618,9.4,0.528,-3.9,-0.2,7.8,11.9,2.0,0.4,9.2
Jaren Jackson Jr.,2019,5,Utility Bench,0.07924597286164028,1.2021092961357003,-1.4011817716524335,16.4,0.591,-0.3,0.7,7.2,10.1,5.1,1.7,12.7
Jaren Jackson Jr.,2020,5,Utility Bench,-5.294823982569723e-05,1.263049760353935,-1.5136272453849602,16.3,0.593,0.4,1.0,7.2,8.5,5.0,1.2,10.6
Jaren Jackson Jr.,2022,5,Utility Bench,0.14336072013765216,1.4625766392525275,-2.19735961589443,17.0,0.535,-0.1,1.0,5.8,11.2,7.4,1.6,9.9
Jaren Jackson Jr.,2023,5,Utility Bench,0.21005295647757313,3.907593003623999,-2.8278760518640484,21.6,0.613,2.8,2.2,5.0,12.6,9.6,1.7,10.1
Jaren Jackson Jr.,2024,5,Utility Bench,-0.0663847472811934,1.438001896207268,-0.5245396833595747,17.4,0.552,0.4,1.3,13.1,9.4,4.7,1.8,10.6
Jaron Blossomgame,2019,4,Stretch Big,0.08072457073806075,-1.5947112405982027,-1.5827767322178545,10.2,0.51,-3.8,-0.2,4.2,12.4,1.6,0.8,9.0
Jarred Vanderbilt,2021,5,Utility Bench,-0.0780935944808511,1.648325079665982,-0.8386483182851103,16.2,0.612,-0.1,0.5,9.3,17.5,3.5,2.7,15.9
Jarred Vanderbilt,2022,0,Elite Scorer,0.10975436777328261,1.5998776155880898,-0.753079470354445,15.3,0.612,0.2,1.1,6.7,17.8,2.4,2.5,14.8
Jarred Vanderbilt,2023,0,Elite Scorer,0.12236069085992708,1.6025349449463688,0.20703186047073072,15.1,0.604,1.1,1.5,13.1,16.7,0.9,2.1,15.9
Jarred Vanderbilt,2023,0,Elite Scorer,0.12236069085992708,1.6025349449463688,0.20703186047073072,15.1,0.604,1.1,1.5,13.1,16.7,0.9,2.1,15.9
Jarred Vanderbilt,2023,0,Elite Scorer,0.12236069085992708,1.6025349449463688,0.20703186047073072,15.1,0.604,1.1,1.5,13.1,16.7,0.9,2.1,15.9
Jarred Vanderbilt,2023,5,Utility Bench,-0.07951815079651867,1.739478122831953,0.12768900608795572,16.0,0.607,1.5,1.1,15.3,17.6,1.0,2.0,16.0
Jarred Vanderbilt,2023,5,Utility Bench,-0.07951815079651867,1.739478122831953,0.12768900608795572,16.0,0.607,1.5,1.1,15.3,17.6,1.0,2.0,16.0
Jarred Vanderbilt,2023,5,Utility Bench,-0.07951815079651867,1.739478122831953,0.12768900608795572,16.0,0.607,1.5,1.1,15.3,17.6,1.0,2.0,16.0
Jarred Vanderbilt,2023,0,Elite Scorer,0.16962900464294162,0.5729974100509283,-0.030261327636607792,13.2,0.598,0.2,0.4,8.8,14.8,0.8,2.3,15.7
Jarred Vanderbilt,2023,0,Elite Scorer,0.16962900464294162,0.5729974100509283,-0.030261327636607792,13.2,0.598,0.2,0.4,8.8,14.8,0.8,2.3,15.7
Jarred Vanderbilt,2023,0,Elite Scorer,0.16962900464294162,0.5729974100509283,-0.030261327636607792,13.2,0.598,0.2,0.4,8.8,14.8,0.8,2.3,15.7
Jarred Vanderbilt,2024,0,Elite Scorer,0.2646363231095106,-0.26975344687822256,0.39560079800572456,11.6,0.578,-1.6,0.0,7.7,13.2,0.7,2.9,17.7
Jarrell Brantley,2021,0,Elite Scorer,0.21023156668586407,1.1947804522384935,0.8388663411267966,16.6,0.605,2.2,0.1,16.1,10.4,1.2,2.5,13.1
Jarrett Allen,2018,5,Utility Bench,0.26614083384507414,1.4872127575033536,-2.3804365413247885,17.5,0.636,-0.8,0.5,5.4,14.3,4.6,0.9,15.1
Jarrett Allen,2019,5,Utility Bench,0.3132057874103931,2.749410357280122,-2.001432149051377,18.5,0.632,1.6,1.9,7.9,16.8,4.5,1.0,13.0
Jarrett Allen,2020,5,Utility Bench,0.31886569979241114,3.451552890569231,-2.1105399618896765,20.7,0.664,2.3,2.0,8.9,18.7,4.2,1.0,11.7
Jarrett Allen,2021,5,Utility Bench,0.3503959090173703,2.915948630708629,-2.379250442911919,20.1,0.661,1.1,1.4,8.7,18.9,4.3,0.8,14.1
Jarrett Allen,2021,5,Utility Bench,0.3503959090173703,2.915948630708629,-2.379250442911919,20.1,0.661,1.1,1.4,8.7,18.9,4.3,0.8,14.1
Jarrett Allen,2021,5,Utility Bench,0.33514785654920964,2.565913309764342,-2.330432148835704,19.8,0.649,0.8,1.1,8.8,18.3,4.1,0.8,13.1
Jarrett Allen,2021,5,Utility Bench,0.33514785654920964,2.565913309764342,-2.330432148835704,19.8,0.649,0.8,1.1,8.8,18.3,4.1,0.8,13.1
Jarrett Allen,2022,5,Utility Bench,0.18329895295378157,4.403112115683988,-1.7058097484875043,23.0,0.698,3.9,2.7,8.2,18.4,3.7,1.2,12.7
Jarrett Allen,2023,5,Utility Bench,0.2587374521807163,3.3985641301471134,-1.735513331567041,19.9,0.67,2.4,2.4,7.5,17.7,3.5,1.2,11.4
Jarrett Allen,2024,5,Utility Bench,0.08967828608469346,4.027698851473814,-1.1449937356104325,21.8,0.664,3.0,3.1,13.2,18.7,3.0,1.1,11.2
Jarrett Culver,2020,4,Stretch Big,0.3183033247147297,-2.1765067086074965,-0.08249953817462294,9.6,0.467,-4.0,-0.8,10.8,7.4,2.1,1.8,11.5
Jarrett Culver,2021,4,Stretch Big,0.3584472565297792,-2.320377436706231,-0.7098881445428628,8.8,0.476,-5.6,-0.5,6.8,11.3,1.6,1.6,12.9
Jarrett Culver,2022,4,Stretch Big,0.11790054540113679,-2.509641265178159,1.0649374083358536,8.7,0.433,-5.4,-0.3,13.0,7.4,1.3,2.8,11.8
Jarrett Jack,2016,3,Playmaking Guard,0.41288395244895976,-0.15530236015756738,2.58678109503407,14.5,0.505,-0.7,0.3,35.0,7.4,0.6,1.7,18.8
Jarrett Jack,2018,3,Playmaking Guard,0.3184968782899983,-1.456247072625512,1.974543048231357,11.5,0.489,-2.8,-0.3,31.3,6.8,0.2,1.1,19.5
Jason Smith,2016,2,Defensive Anchor,0.08621533889447681,-0.23761129290504046,-1.4708453832482424,14.6,0.513,-2.2,-0.1,8.6,10.3,4.6,1.4,9.7
Jason Smith,2017,5,Utility Bench,0.09051762285715179,0.36850256053218716,-2.214983316075858,13.6,0.598,-1.8,0.1,5.0,13.6,4.2,1.0,14.2
Jason Smith,2018,4,Stretch Big,0.22695089125394266,-2.3195612306601756,-1.9656485475921894,8.8,0.455,-6.4,-0.3,7.4,10.5,4.0,0.5,11.4
Jason Smith,2019,4,Stretch Big,0.1880341476876656,-1.4006425144346786,-1.5956544308686167,9.8,0.492,-4.7,-0.1,9.7,14.6,3.1,0.7,16.4
Jason Terry,2016,2,Defensive Anchor,0.07987930567963543,-1.3144098553706403,0.8939501643744254,10.2,0.54,-1.6,0.1,12.4,3.5,0.6,1.8,11.1
Jason Terry,2017,2,Defensive Anchor,0.19578374901777382,-0.6947019383105172,0.2907495620348534,9.1,0.6,-0.9,0.4,9.9,4.5,1.3,1.7,12.3
Jason Terry,2018,0,Elite Scorer,0.09115029388836884,-1.5681919083129214,1.0480877687136185,8.1,0.525,-2.0,0.0,9.7,3.5,1.4,2.6,13.7
Jason Thompson,2016,5,Utility Bench,-0.05563592048886144,0.45937501080563325,-1.691459063029633,14.2,0.558,-0.8,0.1,8.5,15.9,3.3,1.3,10.2
Jason Thompson,2016,5,Utility Bench,-0.05563592048886144,0.45937501080563325,-1.691459063029633,14.2,0.558,-0.8,0.1,8.5,15.9,3.3,1.3,10.2
Jason Thompson,2016,5,Utility Bench,-0.0820969001154653,0.1765327955285687,-1.3947499579017408,13.3,0.535,-1.3,0.0,13.9,16.2,3.3,1.1,11.1
Jason Thompson,2016,5,Utility Bench,-0.0820969001154653,0.1765327955285687,-1.3947499579017408,13.3,0.535,-1.3,0.0,13.9,16.2,3.3,1.1,11.1
Javon Freeman-Liberty,2024,4,Stretch Big,0.17181672425737482,-1.6511187917487735,-0.1988341808995164,10.7,0.547,-5.2,-0.3,13.4,9.6,0.9,1.2,15.2
Javonte Green,2020,0,Elite Scorer,0.27557824773615996,-0.02406918149039723,0.11594395746607564,13.1,0.564,-0.7,0.2,7.7,10.6,1.6,2.5,13.7
Javonte Green,2021,0,Elite Scorer,0.25654808236074417,-0.03153896138491942,0.3695720987434167,12.1,0.61,-0.5,0.2,4.8,8.3,1.1,2.9,13.7
Javonte Green,2021,0,Elite Scorer,0.25654808236074417,-0.03153896138491942,0.3695720987434167,12.1,0.61,-0.5,0.2,4.8,8.3,1.1,2.9,13.7
Javonte Green,2021,0,Elite Scorer,0.12308557883673137,-0.16806245786089585,0.1826876614627968,11.8,0.624,-0.5,0.1,4.3,8.4,0.5,2.5,13.4
Javonte Green,2021,0,Elite Scorer,0.12308557883673137,-0.16806245786089585,0.1826876614627968,11.8,0.624,-0.5,0.1,4.3,8.4,0.5,2.5,13.4
Javonte Green,2022,0,Elite Scorer,-0.02854594476358739,0.8347698358356732,-0.5698227794987832,14.0,0.637,0.1,0.8,5.3,10.2,1.8,2.2,7.6
Javonte Green,2023,0,Elite Scorer,0.12851464267871524,1.4837408221744128,-0.9210922892927416,14.5,0.646,1.4,0.4,6.4,10.4,4.2,2.4,13.5
Jawun Evans,2018,4,Stretch Big,0.1536386440925919,-2.977941654379857,1.52662922027013,7.2,0.421,-5.0,-0.6,17.8,5.9,0.6,2.3,13.8
Jaxson Hayes,2020,5,Utility Bench,0.19887356000946857,1.8363932040738817,-2.10705676183339,17.6,0.689,-0.3,0.5,7.2,12.7,4.3,1.1,13.4
Jaxson Hayes,2021,5,Utility Bench,0.19336168168004708,2.1042986232777903,-2.1673660727195045,19.1,0.675,0.6,0.6,5.2,14.5,3.7,1.2,10.5
Jaxson Hayes,2022,5,Utility Bench,0.12243368377384493,1.9561880743515263,-2.06158018274778,18.5,0.68,0.2,0.8,4.7,12.5,3.8,1.2,10.1
Jaxson Hayes,2023,5,Utility Bench,-0.12432898482722356,0.3876323876555913,-1.18154307737357,13.7,0.605,-1.2,0.1,7.7,12.3,3.0,1.6,13.9
Jaxson Hayes,2024,5,Utility Bench,0.07063654354421423,1.006828175703369,-1.6481983249312626,14.0,0.718,-1.9,0.0,5.0,13.4,2.9,1.8,16.9
Jay Huff,2024,5,Utility Bench,0.1175684981722469,2.4620344565052417,-2.3281755388652017,18.5,0.724,1.3,0.0,5.6,12.4,5.2,2.0,5.9
Jaylen Adams,2019,3,Playmaking Guard,0.027264328188043214,-2.2159644900212196,1.0883469898150469,7.6,0.474,-4.3,-0.2,19.8,7.4,1.0,1.5,19.7
Jaylen Brown,2017,4,Stretch Big,0.15104936404918845,-1.6953520657193848,-0.6473078115744169,10.3,0.539,-3.7,-0.6,7.2,9.1,1.1,1.3,12.5
Jaylen Brown,2018,2,Defensive Anchor,0.2463422627539115,-0.02634771031090862,0.04921840113228486,13.6,0.562,-0.5,0.8,8.5,8.8,1.0,1.6,12.0
Jaylen Brown,2019,2,Defensive Anchor,0.23091363908026272,-0.6640923249710313,-0.3542077599147725,13.5,0.547,-2.1,0.0,7.7,8.7,1.5,1.7,10.1
Jaylen Brown,2020,2,Defensive Anchor,0.18701343352203037,1.0476517327710695,0.111541358025908,16.9,0.583,0.8,1.4,9.7,10.1,1.0,1.6,11.2
Jaylen Brown,2021,1,3-and-D Wing,0.06743497674194834,2.27001845203175,0.8850616355338365,19.9,0.586,2.5,2.3,16.5,9.7,1.5,1.8,11.5
Jaylen Brown,2022,1,3-and-D Wing,-0.026195785892122535,1.846993845290152,1.092931705406711,18.9,0.574,2.1,2.2,17.9,9.8,0.7,1.6,11.6
Jaylen Brown,2023,2,Defensive Anchor,0.14042502738093693,1.7209651683693068,0.7035500478641737,19.1,0.581,1.3,2.0,16.5,10.4,0.9,1.5,11.4
Jaylen Brown,2024,2,Defensive Anchor,0.07031310967786063,1.4224640621679934,0.7466615398031834,18.6,0.58,0.7,1.6,16.6,8.9,1.4,1.8,10.7
Jaylen Nowell,2021,2,Defensive Anchor,0.13503324060141503,-1.212416480231832,-0.11396583811686847,12.3,0.528,-2.8,-0.2,12.5,6.8,1.4,1.4,7.2
Jaylen Nowell,2022,2,Defensive Anchor,0.30888185272126856,0.6975769084253981,0.7090855295314842,16.8,0.581,0.8,0.7,20.2,6.8,1.0,1.3,7.4
Jaylen Nowell,2023,2,Defensive Anchor,0.15556994587872683,-1.0438388430588046,0.591155139331414,13.7,0.527,-2.5,-0.2,15.9,7.6,0.3,1.6,8.9
Jaylin Williams,2023,2,Defensive Anchor,0.16998040208044196,-0.4138614556044231,-0.5881983477702689,11.2,0.559,-1.7,0.1,10.7,14.1,1.2,1.5,12.6
Jaylin Williams,2024,5,Utility Bench,-0.1378757791737242,0.8710789226329629,-0.5486968319602197,12.7,0.561,1.1,0.7,15.0,14.5,2.8,1.5,12.1
Jayson Tatum,2018,2,Defensive Anchor,0.10172056692880564,1.2621204586876609,-0.017111186982195655,15.2,0.586,1.2,2.0,8.3,9.0,2.0,1.7,10.7
Jayson Tatum,2019,2,Defensive Anchor,0.19467466315427875,0.5189075790203119,-0.27880821177441634,15.1,0.547,-0.2,1.1,10.0,10.4,2.1,1.6,9.7
Jayson Tatum,2020,1,3-and-D Wing,0.2044570091228171,3.096027122691534,0.8279824093304378,20.4,0.567,4.0,3.4,14.5,10.9,2.3,2.0,10.2
Jayson Tatum,2021,1,3-and-D Wing,0.33689901720113263,3.1668754864364472,1.2158630966188648,21.3,0.576,3.9,3.4,20.3,11.5,1.3,1.6,10.4
Jayson Tatum,2022,1,3-and-D Wing,0.4095100761735751,4.054112959137017,1.3567605240519303,21.8,0.578,5.0,4.8,21.1,12.1,1.6,1.4,10.9
Jayson Tatum,2023,1,3-and-D Wing,0.40466016232008234,4.710097641132466,1.2343800729306773,23.7,0.607,5.5,5.1,20.9,13.0,1.6,1.4,10.4
Jayson Tatum,2024,1,3-and-D Wing,0.4106390496872042,4.232300792074223,1.267798848103716,22.3,0.604,5.1,4.7,21.0,12.3,1.4,1.4,10.3
Jeff Dowtin Jr.,2023,4,Stretch Big,-0.0036714983689200395,-1.4822108409902521,0.7292224368228307,9.9,0.5,-1.9,0.0,15.5,5.0,1.1,1.7,7.6
Jeff Green,2016,2,Defensive Anchor,0.1639354596256816,-0.8982447808761136,-0.2706603994603913,13.0,0.51,-1.8,0.1,10.0,8.3,1.5,1.3,9.2
Jeff Green,2016,2,Defensive Anchor,0.1639354596256816,-0.8982447808761136,-0.2706603994603913,13.0,0.51,-1.8,0.1,10.0,8.3,1.5,1.3,9.2
Jeff Green,2016,2,Defensive Anchor,0.1639354596256816,-0.8982447808761136,-0.2706603994603913,13.0,0.51,-1.8,0.1,10.0,8.3,1.5,1.3,9.2
Jeff Green,2016,2,Defensive Anchor,0.23097335606760755,-0.7145758733396141,-0.12597131832658334,13.4,0.517,-1.4,0.2,10.5,8.9,1.1,1.3,9.9
Jeff Green,2016,2,Defensive Anchor,0.23097335606760755,-0.7145758733396141,-0.12597131832658334,13.4,0.517,-1.4,0.2,10.5,8.9,1.1,1.3,9.9
Jeff Green,2016,2,Defensive Anchor,0.23097335606760755,-0.7145758733396141,-0.12597131832658334,13.4,0.517,-1.4,0.2,10.5,8.9,1.1,1.3,9.9
Jeff Green,2016,4,Stretch Big,-0.02310901590727361,-1.2782589598759597,-0.5643571272716723,12.0,0.496,-2.5,-0.1,8.9,7.0,2.3,1.3,7.5
Jeff Green,2016,4,Stretch Big,-0.02310901590727361,-1.2782589598759597,-0.5643571272716723,12.0,0.496,-2.5,-0.1,8.9,7.0,2.3,1.3,7.5
Jeff Green,2016,4,Stretch Big,-0.02310901590727361,-1.2782589598759597,-0.5643571272716723,12.0,0.496,-2.5,-0.1,8.9,7.0,2.3,1.3,7.5
Jeff Green,2017,4,Stretch Big,0.2114452807786203,-2.0280218572987665,-0.3357549582876416,10.5,0.505,-3.6,-0.6,8.1,7.6,0.7,1.2,10.6
